user_id,item_name,rating
76561198058247995,Borderlands 2,3
thetimegoesfastxd77,Borderlands 2,1
76561198080947173,Borderlands 2,1
PlushTurtle,Borderlands 2,3
rompompastomp,Borderlands 2,3
76561198029596731,Borderlands 2,5
76561198042371996,Borderlands 2,3
allthistimewasted,Borderlands 2,3
CaptainTitus,Borderlands 2,5
76561198078309023,Borderlands 2,3
weaselthing,Borderlands 2,3
cherlovesaliens,Borderlands 2,2
FakerAU,Borderlands 2,3
76561198096816694,Borderlands 2,3
76561198050540147,Borderlands 2,5
theepichunter,Borderlands 2,1
mblades,Borderlands 2,5
spadesace007,Borderlands 2,5
NakinhaXapa,Borderlands 2,5
76561198038563395,Borderlands 2,3
76561198091448711,Borderlands 2,5
SalmonToastie,Borderlands 2,5
76561198050721825,Borderlands 2,5
76561198097932115,Borderlands 2,5
76561198071786753,Borderlands 2,3
76561198049951905,Borderlands 2,1
76561198054291187,Borderlands 2,3
76561198057636972,Borderlands 2,3
76561198059272455,Borderlands 2,5
lambonando,Borderlands 2,1
deo1199,Borderlands 2,5
6367468774734664754,Borderlands 2,1
mailiam123,Borderlands 2,5
imasniperrughtbehindyou,Borderlands 2,3
magically,Borderlands 2,3
76561198079108766,Borderlands 2,3
76561198082366451,Borderlands 2,3
76561198095426279,Borderlands 2,2
76561198079009374,Borderlands 2,5
76561198061273070,Borderlands 2,5
BajanCanidian,Borderlands 2,3
skylord30,Borderlands 2,5
76561198041647183,Borderlands 2,3
darkking2098,Borderlands 2,5
BananaCar,Borderlands 2,3
Osiris5622,Borderlands 2,3
F22Flipside,Borderlands 2,3
SpyLab,Borderlands 2,5
sponseredbypornhub_,Borderlands 2,3
Plka,Borderlands 2,3
shuvosaha1612,Borderlands 2,3
L3N1SH,Borderlands 2,3
Kevoz,Borderlands 2,5
Sickojosh,Borderlands 2,5
76561198059138340,Borderlands 2,3
76561198009389816,Borderlands 2,3
1956aa1,Borderlands 2,3
Bleeq,Borderlands 2,3
76561198087992251,Borderlands 2,5
76561198022557250,Borderlands 2,3
76561198039900276,Borderlands 2,5
Orias69,Borderlands 2,3
pjohnston236,Borderlands 2,3
Ellaxoxo,Borderlands 2,1
HybridWolfKyle,Borderlands 2,3
76561198073413380,Borderlands 2,3
garik321,Borderlands 2,3
Infinitespeed,Borderlands 2,1
PotatoMan1,Borderlands 2,5
76561198086945652,Borderlands 2,3
Vyndoril,Borderlands 2,5
76561197960877501,Borderlands 2,3
DoctorZues,Borderlands 2,3
goboy3133,Borderlands 2,3
76561198050553497,Borderlands 2,3
h8trsRb8trs,Borderlands 2,3
TheAlphaTerran,Borderlands 2,5
icevsfire,Borderlands 2,5
Arcanoth,Borderlands 2,3
NobodyBXII,Borderlands 2,3
76561198036223338,Borderlands 2,3
ghirq,Borderlands 2,3
RestingPeices,Borderlands 2,5
76561198046767905,Borderlands 2,5
fracler,Borderlands 2,5
vfnlBGVobN,Borderlands 2,3
76561198069037365,Borderlands 2,1
AzerTheGreat,Borderlands 2,3
heathhhhhhhhhhh,Borderlands 2,5
redsncrimson,Borderlands 2,5
76561198089649301,Borderlands 2,3
Archanoid,Borderlands 2,5
76561198121814642,Borderlands 2,1
76561198070519095,Borderlands 2,3
nabady,Borderlands 2,5
5856565456564,Borderlands 2,3
76561198075628702,Borderlands 2,3
ae0nplux,Borderlands 2,3
7656119806270,Borderlands 2,3
claytonlee,Borderlands 2,3
76561198097565503,Borderlands 2,5
DeceitfulPhoenix,Borderlands 2,3
faridhisham,Borderlands 2,3
Sauropod,Borderlands 2,5
ArchangelItherael,Borderlands 2,3
76561198071117635,Borderlands 2,3
76561198078584463,Borderlands 2,3
76561198047232247,Borderlands 2,3
76561198057654603,Borderlands 2,2
76561198048346071,Borderlands 2,3
fabiopotato,Borderlands 2,3
FDAOP,Borderlands 2,3
ForTheLolz7,Borderlands 2,3
76561198093624679,Borderlands 2,5
donni1234,Borderlands 2,3
76561198070643382,Borderlands 2,5
76561198055370293,Brick-Force,2
Mattthacool,Brick-Force,2
76561198015904026,Brick-Force,2
76561198125859026,Brick-Force,1
sain1000,Brick-Force,2
keemotherapy,Brick-Force,2
overwatchmemelord,Brick-Force,2
76561198120465213,Brick-Force,2
EastMud,Brick-Force,3
millionairemethmaker,Brick-Force,5
76561198045946517,Brick-Force,1
76561198120774355,Brick-Force,2
lonliecookie,Brick-Force,1
tombali,Brick-Force,2
TheOnlyVelvet,Brick-Force,2
76561198065032572,Brick-Force,1
76561198091610400,Brick-Force,5
kokoprogamer,Brick-Force,2
Kevin_F,Brick-Force,2
76561198095184401,Brick-Force,2
duzim,Alien: Isolation,5
76561198054549164,Alien: Isolation,2
76561198154426427,Alien: Isolation,3
76561198092068521,Alien: Isolation,5
76561198122884898,Alien: Isolation,1
76561198062115677,Alien: Isolation,3
76561198044885418,Alien: Isolation,5
CRUBIK19,Alien: Isolation,3
76561198071578622,Alien: Isolation,5
Tictactic,Alien: Isolation,3
lord_of_the_dark,Alien: Isolation,3
Jakkarinlivein,Alien: Isolation,3
76561198056276372,Alien: Isolation,3
ponnjie,Alien: Isolation,3
76561198055545996,Alien: Isolation,3
76561198061122002,Alien: Isolation,3
xXFusionDogzXx,Alien: Isolation,3
76561198104404617,Alien: Isolation,3
76561198078957196,Alien: Isolation,3
279519365,Alien: Isolation,3
76561198098040975,Alien: Isolation,3
Luckless_Romance,Alien: Isolation,5
GALVANOMETER,Alien: Isolation,3
76561198064945689,Alien: Isolation,2
76561198116795860,Alien: Isolation,3
76561198028107980,Alien: Isolation,3
76561198078337647,Alien: Isolation,3
76561198114039731,Alien: Isolation,1
76561198090548578,Alien: Isolation,1
76561198271002791,Alien: Isolation,3
psyfoe,Alien: Isolation,3
76561198091524388,Alien: Isolation,3
76561198063321128,Alien: Isolation,3
Jay-san,Alien: Isolation,3
PidermanLePickle,Alien: Isolation,5
pizzahutmanager,Alien: Isolation,3
SemiSalad,Alien: Isolation,3
76561198128996717,Alien: Isolation,1
76561198073244209,Alien: Isolation,3
TURTLESYEA,Alien: Isolation,3
76561198061503100,Alien: Isolation,3
Hispania,Alien: Isolation,3
76561198135174028,Alien: Isolation,3
lavitz_reinhart,Alien: Isolation,2
TotallyLegitInventory,Alien: Isolation,3
76561198064117221,Alien: Isolation,5
DankThrower420,Alien: Isolation,3
ThePratama190,Alien: Isolation,3
76561198091518774,Alien: Isolation,3
Thuum,Alien: Isolation,3
kronix129,Alien: Isolation,3
durolan2535,Borderlands: The Pre-Sequel,3
matheus0173,Borderlands: The Pre-Sequel,1
76561198063916425,Borderlands: The Pre-Sequel,3
ay65,Borderlands: The Pre-Sequel,3
benji2d,Borderlands: The Pre-Sequel,3
captainfez,Borderlands: The Pre-Sequel,5
darhmonkey,Borderlands: The Pre-Sequel,3
kukendran,Borderlands: The Pre-Sequel,5
JewONOff,Borderlands: The Pre-Sequel,3
demisin,Borderlands: The Pre-Sequel,3
76561198040914212,Borderlands: The Pre-Sequel,5
gamerbegamin,Borderlands: The Pre-Sequel,1
Shanks-From-The-Anime-Group,Borderlands: The Pre-Sequel,5
Senioritis67789,Borderlands: The Pre-Sequel,3
TomYoko,Borderlands: The Pre-Sequel,3
76561198068655726,Borderlands: The Pre-Sequel,5
76561198091518774,Borderlands: The Pre-Sequel,3
daarons,Borderlands: The Pre-Sequel,5
thomazlol,Borderlands: The Pre-Sequel,2
76561198060622421,Borderlands: The Pre-Sequel,3
pippipcheeriommmbangersandmash,Borderlands: The Pre-Sequel,2
spooke512,Borderlands: The Pre-Sequel,3
sashthedude,Borderlands: The Pre-Sequel,3
76561198055899622,Borderlands: The Pre-Sequel,5
DUMB1020120,Borderlands: The Pre-Sequel,3
k-while,Borderlands: The Pre-Sequel,3
reggiestarr,Borderlands: The Pre-Sequel,3
inkinthehart,Borderlands: The Pre-Sequel,2
76561198048495843,Borderlands: The Pre-Sequel,3
76561198059841909,Borderlands: The Pre-Sequel,3
76561198092122093,Borderlands: The Pre-Sequel,2
Guppychan,Borderlands: The Pre-Sequel,3
bohgeraltofrivia,Borderlands: The Pre-Sequel,3
76561198054577621,Borderlands: The Pre-Sequel,5
apex124,Borderlands: The Pre-Sequel,3
helldog22,Borderlands: The Pre-Sequel,3
BENA1337,Borderlands: The Pre-Sequel,3
76561198029821531,Borderlands: The Pre-Sequel,3
76561198045123541,Borderlands: The Pre-Sequel,5
76561198059572487,Borderlands: The Pre-Sequel,3
76561198014676100,Borderlands: The Pre-Sequel,3
rick100,Borderlands: The Pre-Sequel,5
lightbulbthewatt,Borderlands: The Pre-Sequel,5
xwitch,Borderlands: The Pre-Sequel,3
76561198063572252,Borderlands: The Pre-Sequel,5
deo1199,Borderlands: The Pre-Sequel,3
76561198119421835,Borderlands: The Pre-Sequel,2
Acidius99,Borderlands: The Pre-Sequel,3
Fishisaurus,Borderlands: The Pre-Sequel,3
vampirespyJL93TF2,Borderlands: The Pre-Sequel,3
GhosTboNEs22,Borderlands: The Pre-Sequel,3
Jackoo0,Borderlands: The Pre-Sequel,3
CalvinHazard,Borderlands: The Pre-Sequel,1
gepaoisanaimbot,Borderlands: The Pre-Sequel,3
fracler,Borderlands: The Pre-Sequel,3
76561198079206319,Borderlands: The Pre-Sequel,3
76561198095035915,Borderlands: The Pre-Sequel,3
76561198048432706,Borderlands: The Pre-Sequel,2
76561198069139035,Borderlands: The Pre-Sequel,3
76561198036223338,Borderlands: The Pre-Sequel,1
radicalrainjunior,Borderlands: The Pre-Sequel,5
76561198063636277,Borderlands: The Pre-Sequel,3
76561198073413380,Borderlands: The Pre-Sequel,5
76561198070070375,Borderlands: The Pre-Sequel,3
chiefnemes,Borderlands: The Pre-Sequel,3
AussieGrimm,Borderlands: The Pre-Sequel,2
76561197999753609,Borderlands: The Pre-Sequel,3
MarucTp,Borderlands: The Pre-Sequel,3
Archanoid,Borderlands: The Pre-Sequel,3
76561198091160836,Borderlands: The Pre-Sequel,5
76561198065004251,Borderlands: The Pre-Sequel,3
76561197992755277,Borderlands: The Pre-Sequel,5
fabiopotato,Borderlands: The Pre-Sequel,3
babyllama,Borderlands: The Pre-Sequel,3
76561198059628972,Borderlands: The Pre-Sequel,5
76561198091448711,Borderlands: The Pre-Sequel,2
ae0nplux,Borderlands: The Pre-Sequel,2
123repulseMe,XCOM 2,3
76561198050315162,XCOM 2,3
LICK_LICK_LICK_MY_BALLS,XCOM 2,5
dogetrellmmmbaconyesplease,XCOM 2,5
byrxn,XCOM 2,5
Dr_Cannibalism,XCOM 2,5
76561198021849809,XCOM 2,3
Lintai,XCOM 2,3
WHOTHEFUCKTOOKMYURL,XCOM 2,3
76561198063928869,XCOM 2,5
76561198142969038,XCOM 2,5
masterroach,XCOM 2,3
cooky1997,XCOM 2,5
76561198072940682,XCOM 2,5
TheMishdyHub,XCOM 2,3
76561198092054106,XCOM 2,3
hinorei,XCOM 2,3
76561197980184475,XCOM 2,3
76561198091434225,XCOM 2,3
Kevoz,XCOM 2,1
yoshi278,XCOM 2,5
76561198059936479,XCOM 2,5
Zestayy,XCOM 2,3
ThePratama190,XCOM 2,3
76561198068660878,XCOM 2,2
lauricella,XCOM 2,3
76561198087597289,XCOM 2,5
76561198086431129,XCOM 2,3
76561198084267209,XCOM 2,3
76561198210898561,XCOM 2,5
JoshPlaysYT,XCOM 2,1
76561198056592176,XCOM 2,3
superduperjack,XCOM 2,3
76561198048432706,XCOM 2,5
escapetradingprofile,XCOM 2,3
76561197969800840,Hand of Fate,5
Jyva,Hand of Fate,3
Hattyyy,Hand of Fate,3
76561198147319849,Hand of Fate,5
MwahHahHa,Hand of Fate,3
76561198058220261,Hand of Fate,5
chloejacobsx,Hand of Fate,5
76561198057800009,Hand of Fate,3
76561198078439456,Hand of Fate,3
Cab117,Hardland,3
76561198090773476,Spore: Galactic Adventures,2
DareTheSeal,Spore: Galactic Adventures,3
76561198068388326,Spore: Galactic Adventures,3
Headset365,Spore: Galactic Adventures,5
DrMolo,Resident Evil Revelations 2 / Biohazard Revelations 2,3
KattykitTheKittyKat,Resident Evil Revelations 2 / Biohazard Revelations 2,4
allstarghostkill,Resident Evil Revelations 2 / Biohazard Revelations 2,1
Crackleking76,Resident Evil Revelations 2 / Biohazard Revelations 2,2
76561198016761464,Resident Evil Revelations 2 / Biohazard Revelations 2,3
76561198011128888,Resident Evil Revelations 2 / Biohazard Revelations 2,3
76561198030742556,Resident Evil Revelations 2 / Biohazard Revelations 2,3
76561198110176420,Resident Evil Revelations 2 / Biohazard Revelations 2,3
doobyjohnson,Resident Evil Revelations 2 / Biohazard Revelations 2,3
78493,Resident Evil Revelations 2 / Biohazard Revelations 2,5
Lone_walker,Resident Evil Revelations 2 / Biohazard Revelations 2,2
76561198165512984,Batman: Arkham Asylum GOTY Edition,5
76561198050365270,Batman: Arkham Asylum GOTY Edition,5
76561198074558199,Batman: Arkham Asylum GOTY Edition,5
76561198096433372,Batman: Arkham Asylum GOTY Edition,3
76561198108005377,Batman: Arkham Asylum GOTY Edition,3
ZECOWPOCALYPSEHAZSTARTEDZ,Batman: Arkham Asylum GOTY Edition,5
phishtanke,Batman: Arkham Asylum GOTY Edition,5
solesdn,Batman: Arkham Asylum GOTY Edition,3
jinggosbenar,Batman: Arkham Asylum GOTY Edition,5
76561198064109096,Batman: Arkham Asylum GOTY Edition,3
TheHunter42,Batman: Arkham Asylum GOTY Edition,3
76561198081732050,Batman: Arkham Asylum GOTY Edition,3
terralark,Batman: Arkham Asylum GOTY Edition,5
Gribil,Batman: Arkham Asylum GOTY Edition,3
bonamb,Batman: Arkham Asylum GOTY Edition,3
SovietskieKivi,Batman: Arkham Asylum GOTY Edition,5
hughloscher,Batman: Arkham Asylum GOTY Edition,3
chenzie,Batman: Arkham Asylum GOTY Edition,3
TittyDestroyer,Batman: Arkham Asylum GOTY Edition,5
76561198059294520,Batman: Arkham Asylum GOTY Edition,5
Russia-,Batman: Arkham Asylum GOTY Edition,5
76561198059897383,Batman: Arkham Asylum GOTY Edition,5
zeroblade,Batman: Arkham Asylum GOTY Edition,5
lolman262,Batman: Arkham Asylum GOTY Edition,3
76561198074185082,Batman: Arkham Asylum GOTY Edition,3
That_Random132,Batman: Arkham Asylum GOTY Edition,3
76561198092341441,Batman: Arkham Asylum GOTY Edition,3
nizamrahman,Batman: Arkham Asylum GOTY Edition,3
ANIMEPUSSY,Batman: Arkham Asylum GOTY Edition,5
76561198061502870,Batman: Arkham Asylum GOTY Edition,5
noheckgiver,Batman: Arkham Asylum GOTY Edition,5
76561198057119793,Omikron - The Nomad Soul,2
76561198018159202,Wolfenstein: The New Order,1
Jacmac,Wolfenstein: The New Order,3
FUARFUARFUAR,Wolfenstein: The New Order,5
76561198073248766,Wolfenstein: The New Order,2
76561198085457850,Wolfenstein: The New Order,3
76561198093656407,Wolfenstein: The New Order,2
Wubs123,Wolfenstein: The New Order,5
76561198059533968,Wolfenstein: The New Order,3
76561198081354604,Wolfenstein: The New Order,3
76561198156066297,Wolfenstein: The New Order,3
lagachplays,Wolfenstein: The New Order,5
76561198011369854,Wolfenstein: The New Order,3
joaovitor115,Wolfenstein: The New Order,3
76561198034390540,Wolfenstein: The New Order,5
76561198063423478,Wolfenstein: The New Order,3
jonjon4351,Wolfenstein: The New Order,5
76561198093838282,Wolfenstein: The New Order,5
76561198088930910,Wolfenstein: The New Order,1
76561198009005804,Wolfenstein: The New Order,3
76561198121482617,Wolfenstein: The New Order,3
Unl33t,Wolfenstein: The New Order,5
76561198069139035,Wolfenstein: The New Order,3
Totesnotasexoffender,Wolfenstein: The New Order,5
76561198026907324,Wolfenstein: The New Order,5
icantwait,Wolfenstein: The New Order,3
phooks,Wolfenstein: The New Order,2
Aussie_Spycrab,Wolfenstein: The New Order,3
flammedjordan,Wolfenstein: The New Order,5
76561198034857562,Wolfenstein: The New Order,5
76561198084399404,Wolfenstein: The New Order,3
topkekhehe,Wolfenstein: The New Order,2
syntax_leechking,Wolfenstein: The New Order,1
Jumpaye,Wolfenstein: The New Order,3
Peappy,Wolfenstein: The New Order,2
0896398616,Wolfenstein: The New Order,5
CXYLV7J2YTEPIQO7POLCDA5NYE6EFWAB,Wolfenstein: The New Order,3
76561198033882565,Wolfenstein: The New Order,5
76561198045698228,Wolfenstein: The New Order,3
76561198019160833,Wolfenstein: The New Order,3
76561198090836955,Wolfenstein: The New Order,3
12345678910a,Wolfenstein: The New Order,5
frank_1999,Wolfenstein: The New Order,3
vipersun,Wolfenstein: The New Order,5
76561198047950481,Wolfenstein: The New Order,3
76561198039780217,Wolfenstein: The New Order,3
jjas01,Wolfenstein: The New Order,3
76561198056288026,Game of Thrones - A Telltale Games Series,3
fktm0903,Game of Thrones - A Telltale Games Series,5
76561198188011631,Game of Thrones - A Telltale Games Series,2
9k42c60d,Game of Thrones - A Telltale Games Series,3
theenigmaticphicist,Game of Thrones - A Telltale Games Series,1
76561198161407932,Game of Thrones - A Telltale Games Series,5
TomThehTmoT,Game of Thrones - A Telltale Games Series,2
martythepanda,Game of Thrones - A Telltale Games Series,1
partycatsjr,Game of Thrones - A Telltale Games Series,3
76561198210898561,Game of Thrones - A Telltale Games Series,1
Vrezerch,Game of Thrones - A Telltale Games Series,2
srslym8,Game of Thrones - A Telltale Games Series,2
Chunkmonky7,Game of Thrones - A Telltale Games Series,5
camquarter,Game of Thrones - A Telltale Games Series,3
76561198016066771,Game of Thrones - A Telltale Games Series,5
thfbgfsbgfbgfbgfsbgbffb,Game of Thrones - A Telltale Games Series,3
parkachu,Game of Thrones - A Telltale Games Series,2
76561197993654066,Game of Thrones - A Telltale Games Series,3
37755753,Game of Thrones - A Telltale Games Series,3
76561198061800268,Game of Thrones - A Telltale Games Series,5
ACaesarSalad,Game of Thrones - A Telltale Games Series,3
Zanoscar,Game of Thrones - A Telltale Games Series,3
Dantazor,Game of Thrones - A Telltale Games Series,3
ashirt,Game of Thrones - A Telltale Games Series,5
littlelionman16,Game of Thrones - A Telltale Games Series,3
BosGiggs,Game of Thrones - A Telltale Games Series,3
76561198069902636,Game of Thrones - A Telltale Games Series,1
76561198104404617,Game of Thrones - A Telltale Games Series,5
numlach,Game of Thrones - A Telltale Games Series,3
76561198075863151,Game of Thrones - A Telltale Games Series,1
76561198066255046,Game of Thrones - A Telltale Games Series,5
jointkicker,Game of Thrones - A Telltale Games Series,3
76561198081683029,Game of Thrones - A Telltale Games Series,3
jamesreesonswingspanis6ft,Game of Thrones - A Telltale Games Series,3
donni1234,Game of Thrones - A Telltale Games Series,3
76561198008263039,Steel Ocean,3
revolverace,Steel Ocean,3
76561198086973040,Steel Ocean,2
chokadokada,Steel Ocean,5
76561198041784363,Steel Ocean,3
76561198045542486,Steel Ocean,3
bails121,Steel Ocean,1
gommbamario,Steel Ocean,2
hungryhobofood,Steel Ocean,3
riseofnations231,Cubemen,3
bungiester,Cubemen,5
76561198058800703,Cubemen,3
sealyx,Cubemen,3
shadowmakenshi,Cubemen,3
hashandtag,Age of Empires II: HD Edition,3
peoplesidiot,Age of Empires II: HD Edition,3
76561198107506517,Age of Empires II: HD Edition,3
76561198131748854,Age of Empires II: HD Edition,3
Jeff_is_Back,Age of Empires II: HD Edition,5
Aviatorch,Age of Empires II: HD Edition,5
76561198029595343,Age of Empires II: HD Edition,5
76561198048139138,Age of Empires II: HD Edition,5
quickquack,Age of Empires II: HD Edition,3
76561198073846178,Age of Empires II: HD Edition,3
jet14,Age of Empires II: HD Edition,3
76561198068189169,Age of Empires II: HD Edition,5
some_sorta_pie,Age of Empires II: HD Edition,3
76561197977799906,Age of Empires II: HD Edition,2
76561198073406024,Age of Empires II: HD Edition,3
PatrickRD,Age of Empires II: HD Edition,2
gamanoel,Age of Empires II: HD Edition,3
737911,Age of Empires II: HD Edition,3
brucedickso,Age of Empires II: HD Edition,3
76561198092345811,Age of Empires II: HD Edition,5
76561198033704780,Age of Empires II: HD Edition,1
Fappymeals,Age of Empires II: HD Edition,3
Abdull36,Age of Empires II: HD Edition,5
76561198061286579,Age of Empires II: HD Edition,5
